true_time,time,unsigned_flux
2015.08.04_03:36:00_TAI,7.4,4.210765e+20
2015.08.04_03:48:00_TAI,7.6,4.235501e+20
2015.08.04_04:00:00_TAI,7.8,4.194308e+20
2015.08.04_04:12:00_TAI,8.0,4.019666e+20
2015.08.04_04:24:00_TAI,8.2,4.115233e+20
2015.08.04_04:36:00_TAI,8.4,4.367227e+20
2015.08.04_04:48:00_TAI,8.6,4.397371e+20
2015.08.04_05:00:00_TAI,8.8,4.496740e+20
2015.08.04_05:12:00_TAI,9.0,4.564119e+20
2015.08.04_05:24:00_TAI,9.2,4.910563e+20
2015.08.04_05:36:00_TAI,9.4,5.142034e+20
2015.08.04_05:48:00_TAI,9.6,5.004261e+20
2015.08.04_06:24:00_TAI,10.2,5.551271e+20
2015.08.04_06:36:00_TAI,10.4,5.742713e+20
2015.08.04_06:48:00_TAI,10.6,5.862621e+20
2015.08.04_07:00:00_TAI,10.8,6.147934e+20
2015.08.04_07:12:00_TAI,11.0,6.209835e+20
2015.08.04_07:24:00_TAI,11.2,6.409598e+20
2015.08.04_07:36:00_TAI,11.4,6.318601e+20
2015.08.04_07:48:00_TAI,11.6,6.236789e+20
2015.08.04_08:00:00_TAI,11.8,6.419982e+20
2015.08.04_08:12:00_TAI,12.0,6.158205e+20
2015.08.04_08:24:00_TAI,12.2,6.496390e+20
2015.08.04_08:36:00_TAI,12.4,6.699816e+20
2015.08.04_08:48:00_TAI,12.6,6.625373e+20
2015.08.04_09:00:00_TAI,12.8,7.158494e+20
2015.08.04_09:12:00_TAI,13.0,7.008406e+20
2015.08.04_09:24:00_TAI,13.2,6.809369e+20
2015.08.04_09:36:00_TAI,13.4,7.265725e+20
2015.08.04_09:48:00_TAI,13.6,7.430578e+20
2015.08.04_10:00:00_TAI,13.8,7.437599e+20
2015.08.04_10:12:00_TAI,14.0,7.643091e+20
2015.08.04_10:24:00_TAI,14.2,7.750992e+20
2015.08.04_10:36:00_TAI,14.4,7.992387e+20
2015.08.04_10:48:00_TAI,14.6,7.928479e+20
2015.08.04_11:00:00_TAI,14.8,8.324867e+20
2015.08.04_11:12:00_TAI,15.0,8.402486e+20
2015.08.04_11:24:00_TAI,15.2,8.404248e+20
2015.08.04_11:36:00_TAI,15.4,8.746036e+20
2015.08.04_11:48:00_TAI,15.6,8.898536e+20
2015.08.04_12:00:00_TAI,15.8,8.982678e+20
2015.08.04_12:12:00_TAI,16.0,8.908917e+20
2015.08.04_12:24:00_TAI,16.2,8.373865e+20
2015.08.04_12:36:00_TAI,16.4,8.489406e+20
2015.08.04_12:48:00_TAI,16.6,8.621344e+20
2015.08.04_13:00:00_TAI,16.8,8.825894e+20
2015.08.04_13:12:00_TAI,17.0,8.887254e+20
2015.08.04_13:24:00_TAI,17.2,8.822993e+20
2015.08.04_13:36:00_TAI,17.4,8.735963e+20
2015.08.04_13:48:00_TAI,17.6,8.925120e+20
2015.08.04_14:00:00_TAI,17.8,8.903633e+20
2015.08.04_14:12:00_TAI,18.0,8.880341e+20
2015.08.04_14:24:00_TAI,18.2,8.388204e+20
2015.08.04_14:36:00_TAI,18.4,8.855952e+20
2015.08.04_14:48:00_TAI,18.6,9.125225e+20
2015.08.04_15:24:00_TAI,19.2,9.641174e+20
2015.08.04_15:36:00_TAI,19.4,1.044622e+21
2015.08.04_15:48:00_TAI,19.6,1.064055e+21
2015.08.04_16:00:00_TAI,19.8,1.081365e+21
2015.08.04_16:12:00_TAI,20.0,1.137487e+21
2015.08.04_16:24:00_TAI,20.2,1.118094e+21
2015.08.04_16:36:00_TAI,20.4,1.108849e+21
2015.08.04_16:48:00_TAI,20.6,1.107098e+21
2015.08.04_17:00:00_TAI,20.8,1.187600e+21
2015.08.04_17:12:00_TAI,21.0,1.185845e+21
2015.08.04_17:24:00_TAI,21.2,1.168863e+21
2015.08.04_17:36:00_TAI,21.4,1.226401e+21
2015.08.04_17:48:00_TAI,21.6,1.155386e+21
2015.08.04_18:24:00_TAI,22.2,1.271496e+21
2015.08.04_18:36:00_TAI,22.4,1.294770e+21
2015.08.04_18:48:00_TAI,22.6,1.295129e+21
2015.08.04_19:00:00_TAI,22.8,1.305994e+21
2015.08.04_19:12:00_TAI,23.0,1.358194e+21
2015.08.04_19:24:00_TAI,23.2,1.423388e+21
2015.08.04_19:36:00_TAI,23.4,1.476429e+21
2015.08.04_19:48:00_TAI,23.6,1.519170e+21
2015.08.04_20:00:00_TAI,23.8,1.520054e+21
2015.08.04_20:12:00_TAI,24.0,1.553167e+21
2015.08.04_20:24:00_TAI,24.2,1.590416e+21
2015.08.04_20:36:00_TAI,24.4,1.575886e+21
2015.08.04_20:48:00_TAI,24.6,1.594446e+21
2015.08.04_21:00:00_TAI,24.8,1.633835e+21
2015.08.04_21:12:00_TAI,25.0,1.636904e+21
2015.08.04_21:24:00_TAI,25.2,1.641200e+21
2015.08.04_21:36:00_TAI,25.4,1.684056e+21
2015.08.04_21:48:00_TAI,25.6,1.648798e+21
2015.08.04_22:00:00_TAI,25.8,1.616631e+21
2015.08.04_22:12:00_TAI,26.0,1.604463e+21
2015.08.04_22:24:00_TAI,26.2,1.610916e+21
2015.08.04_22:36:00_TAI,26.4,1.651408e+21
2015.08.04_22:48:00_TAI,26.6,1.627199e+21
2015.08.04_23:00:00_TAI,26.8,1.641871e+21
2015.08.04_23:12:00_TAI,27.0,1.647651e+21
2015.08.04_23:24:00_TAI,27.2,1.659408e+21
2015.08.04_23:36:00_TAI,27.4,1.679404e+21
2015.08.04_23:48:00_TAI,27.6,1.677063e+21
2015.08.05_00:00:00_TAI,27.8,1.712713e+21
2015.08.05_00:12:00_TAI,28.0,1.722103e+21
2015.08.05_00:24:00_TAI,28.2,1.686140e+21
2015.08.05_00:36:00_TAI,28.4,1.731874e+21
2015.08.05_00:48:00_TAI,28.6,1.722806e+21
2015.08.05_01:00:00_TAI,28.8,1.708239e+21
2015.08.05_01:12:00_TAI,29.0,1.739357e+21
2015.08.05_01:24:00_TAI,29.2,1.698091e+21
2015.08.05_01:36:00_TAI,29.4,1.706636e+21
2015.08.05_01:48:00_TAI,29.6,1.667134e+21
2015.08.05_02:00:00_TAI,29.8,1.695927e+21
2015.08.05_02:12:00_TAI,30.0,1.714646e+21
2015.08.05_02:24:00_TAI,30.2,1.710840e+21
2015.08.05_02:36:00_TAI,30.4,1.708034e+21
2015.08.05_02:48:00_TAI,30.6,1.734173e+21
2015.08.05_03:00:00_TAI,30.8,1.702572e+21
2015.08.05_03:12:00_TAI,31.0,1.662108e+21
2015.08.05_03:24:00_TAI,31.2,1.672335e+21
2015.08.05_03:36:00_TAI,31.4,1.702405e+21
2015.08.05_03:48:00_TAI,31.6,1.660842e+21
2015.08.05_04:00:00_TAI,31.8,1.687850e+21
2015.08.05_04:12:00_TAI,32.0,1.675234e+21
2015.08.05_04:24:00_TAI,32.2,1.658439e+21
2015.08.05_04:36:00_TAI,32.4,1.699188e+21
2015.08.05_04:48:00_TAI,32.6,1.720466e+21
2015.08.05_05:00:00_TAI,32.8,1.702962e+21
2015.08.05_05:12:00_TAI,33.0,1.738811e+21
2015.08.05_05:24:00_TAI,33.2,1.753447e+21
2015.08.05_05:36:00_TAI,33.4,1.774319e+21
2015.08.05_05:48:00_TAI,33.6,1.752785e+21
2015.08.05_06:24:00_TAI,34.2,1.825982e+21
2015.08.05_06:36:00_TAI,34.4,1.801781e+21
2015.08.05_06:48:00_TAI,34.6,1.828162e+21
2015.08.05_07:00:00_TAI,34.8,1.872732e+21
2015.08.05_07:12:00_TAI,35.0,1.879924e+21
2015.08.05_07:24:00_TAI,35.2,1.827555e+21
2015.08.05_07:36:00_TAI,35.4,1.821175e+21
2015.08.05_07:48:00_TAI,35.6,1.838282e+21
2015.08.05_08:00:00_TAI,35.8,1.834434e+21
2015.08.05_08:12:00_TAI,36.0,1.802167e+21
2015.08.05_08:24:00_TAI,36.2,1.772826e+21
2015.08.05_08:36:00_TAI,36.4,1.741365e+21
2015.08.05_08:48:00_TAI,36.6,1.733725e+21
2015.08.05_09:00:00_TAI,36.8,1.738523e+21
2015.08.05_09:12:00_TAI,37.0,1.731326e+21
2015.08.05_09:24:00_TAI,37.2,1.747942e+21
2015.08.05_09:36:00_TAI,37.4,1.752441e+21
2015.08.05_09:48:00_TAI,37.6,1.763198e+21
2015.08.05_10:00:00_TAI,37.8,1.771286e+21
2015.08.05_10:12:00_TAI,38.0,1.795518e+21
2015.08.05_10:24:00_TAI,38.2,1.802999e+21
2015.08.05_10:36:00_TAI,38.4,1.800312e+21
2015.08.05_10:48:00_TAI,38.6,1.832125e+21
2015.08.05_11:00:00_TAI,38.8,1.792716e+21
2015.08.05_11:12:00_TAI,39.0,1.816539e+21
2015.08.05_11:24:00_TAI,39.2,1.820515e+21
2015.08.05_11:36:00_TAI,39.4,1.786280e+21
2015.08.05_11:48:00_TAI,39.6,1.805150e+21
2015.08.05_12:00:00_TAI,39.8,1.838751e+21
2015.08.05_12:12:00_TAI,40.0,1.785004e+21
2015.08.05_12:24:00_TAI,40.2,1.784210e+21
2015.08.05_12:36:00_TAI,40.4,1.809682e+21
2015.08.05_12:48:00_TAI,40.6,1.830825e+21
2015.08.05_13:00:00_TAI,40.8,1.809033e+21
2015.08.05_13:12:00_TAI,41.0,1.835399e+21
2015.08.05_13:24:00_TAI,41.2,1.857668e+21
2015.08.05_13:36:00_TAI,41.4,1.886648e+21
2015.08.05_13:48:00_TAI,41.6,1.861183e+21
2015.08.05_14:00:00_TAI,41.8,1.884495e+21
2015.08.05_14:12:00_TAI,42.0,1.927764e+21
2015.08.05_14:24:00_TAI,42.2,1.887144e+21
2015.08.05_14:36:00_TAI,42.4,1.824114e+21
2015.08.05_14:48:00_TAI,42.6,1.815766e+21
2015.08.05_15:24:00_TAI,43.2,1.871034e+21
2015.08.05_15:36:00_TAI,43.4,1.872634e+21
2015.08.05_15:48:00_TAI,43.6,1.844153e+21
2015.08.05_16:00:00_TAI,43.8,1.839967e+21
2015.08.05_16:12:00_TAI,44.0,1.866017e+21
2015.08.05_16:24:00_TAI,44.2,1.861515e+21
2015.08.05_16:36:00_TAI,44.4,1.842941e+21
2015.08.05_16:48:00_TAI,44.6,1.866114e+21
2015.08.05_17:00:00_TAI,44.8,1.866038e+21
2015.08.05_17:12:00_TAI,45.0,1.835296e+21
2015.08.05_17:24:00_TAI,45.2,1.836085e+21
2015.08.05_17:36:00_TAI,45.4,1.877522e+21
2015.08.05_17:48:00_TAI,45.6,1.850958e+21
2015.08.05_18:24:00_TAI,46.2,1.883082e+21
2015.08.05_18:36:00_TAI,46.4,1.915416e+21
2015.08.05_18:48:00_TAI,46.6,1.966744e+21
2015.08.05_19:00:00_TAI,46.8,1.985085e+21
2015.08.05_19:12:00_TAI,47.0,2.035091e+21
2015.08.05_20:00:00_TAI,47.8,2.099883e+21
2015.08.05_20:12:00_TAI,48.0,2.085330e+21
2015.08.05_20:24:00_TAI,48.2,2.076441e+21
2015.08.05_20:36:00_TAI,48.4,2.088761e+21
2015.08.05_20:48:00_TAI,48.6,2.122583e+21
2015.08.05_21:00:00_TAI,48.8,2.057644e+21
2015.08.05_21:12:00_TAI,49.0,2.080224e+21
2015.08.05_21:24:00_TAI,49.2,2.057302e+21
2015.08.05_21:36:00_TAI,49.4,2.027668e+21
2015.08.05_21:48:00_TAI,49.6,1.986556e+21
2015.08.05_22:00:00_TAI,49.8,1.964865e+21
2015.08.05_22:12:00_TAI,50.0,1.982144e+21
2015.08.05_22:24:00_TAI,50.2,1.982691e+21
2015.08.05_22:36:00_TAI,50.4,1.939765e+21
2015.08.05_22:48:00_TAI,50.6,1.972997e+21
2015.08.05_23:00:00_TAI,50.8,1.941797e+21
2015.08.05_23:12:00_TAI,51.0,1.999441e+21
2015.08.05_23:24:00_TAI,51.2,2.001661e+21
2015.08.05_23:36:00_TAI,51.4,1.977248e+21
2015.08.05_23:48:00_TAI,51.6,2.028910e+21
2015.08.06_00:00:00_TAI,51.8,2.010717e+21
2015.08.06_00:12:00_TAI,52.0,2.000748e+21
2015.08.06_00:24:00_TAI,52.2,2.002040e+21
2015.08.06_00:36:00_TAI,52.4,1.990761e+21
2015.08.06_00:48:00_TAI,52.6,2.021952e+21
2015.08.06_01:00:00_TAI,52.8,2.063713e+21
2015.08.06_01:12:00_TAI,53.0,2.052898e+21
2015.08.06_01:24:00_TAI,53.2,2.096941e+21
2015.08.06_01:36:00_TAI,53.4,2.119011e+21
2015.08.06_01:48:00_TAI,53.6,2.113123e+21
2015.08.06_02:00:00_TAI,53.8,2.091354e+21
2015.08.06_02:12:00_TAI,54.0,2.126791e+21
2015.08.06_02:24:00_TAI,54.2,2.082192e+21
2015.08.06_02:36:00_TAI,54.4,2.057291e+21
2015.08.06_02:48:00_TAI,54.6,2.059939e+21
2015.08.06_03:00:00_TAI,54.8,2.079317e+21
2015.08.06_03:12:00_TAI,55.0,2.135667e+21
2015.08.06_03:24:00_TAI,55.2,2.144079e+21
2015.08.06_03:36:00_TAI,55.4,2.140332e+21
2015.08.06_03:48:00_TAI,55.6,2.095043e+21
2015.08.06_04:00:00_TAI,55.8,2.118863e+21
2015.08.06_04:12:00_TAI,56.0,2.159824e+21
2015.08.06_04:24:00_TAI,56.2,2.225911e+21
2015.08.06_04:36:00_TAI,56.4,2.187225e+21
2015.08.06_04:48:00_TAI,56.6,2.184381e+21
2015.08.06_05:00:00_TAI,56.8,2.237592e+21
2015.08.06_05:12:00_TAI,57.0,2.181335e+21
2015.08.06_05:24:00_TAI,57.2,2.182898e+21
2015.08.06_05:36:00_TAI,57.4,2.292808e+21
2015.08.06_05:48:00_TAI,57.6,2.319469e+21
2015.08.06_06:24:00_TAI,58.2,2.316392e+21
2015.08.06_06:36:00_TAI,58.4,2.330269e+21
2015.08.06_06:48:00_TAI,58.6,2.385629e+21
2015.08.06_07:00:00_TAI,58.8,2.339608e+21
2015.08.06_07:12:00_TAI,59.0,2.311036e+21
2015.08.06_07:24:00_TAI,59.2,2.310272e+21
2015.08.06_07:36:00_TAI,59.4,2.342747e+21
2015.08.06_07:48:00_TAI,59.6,2.323211e+21
2015.08.06_08:00:00_TAI,59.8,2.324293e+21
2015.08.06_08:12:00_TAI,60.0,2.298930e+21
2015.08.06_08:24:00_TAI,60.2,2.239901e+21
2015.08.06_08:36:00_TAI,60.4,2.230084e+21
2015.08.06_08:48:00_TAI,60.6,2.172091e+21
2015.08.06_09:00:00_TAI,60.8,2.082943e+21
2015.08.06_09:12:00_TAI,61.0,2.060812e+21
2015.08.06_09:24:00_TAI,61.2,2.051475e+21
2015.08.06_09:36:00_TAI,61.4,2.064899e+21
2015.08.06_09:48:00_TAI,61.6,1.993019e+21
2015.08.06_10:00:00_TAI,61.8,1.971104e+21
2015.08.06_10:12:00_TAI,62.0,2.017906e+21
2015.08.06_10:24:00_TAI,62.2,2.002051e+21
2015.08.06_10:36:00_TAI,62.4,1.959514e+21
2015.08.06_10:48:00_TAI,62.6,1.983320e+21
2015.08.06_11:00:00_TAI,62.8,1.983915e+21
2015.08.06_11:12:00_TAI,63.0,2.035287e+21
2015.08.06_11:24:00_TAI,63.2,2.008735e+21
2015.08.06_11:36:00_TAI,63.4,2.029475e+21
2015.08.06_11:48:00_TAI,63.6,2.011646e+21
2015.08.06_12:00:00_TAI,63.8,2.031964e+21
2015.08.06_12:12:00_TAI,64.0,2.055450e+21
2015.08.06_12:24:00_TAI,64.2,2.064184e+21
2015.08.06_12:36:00_TAI,64.4,2.050738e+21
2015.08.06_12:48:00_TAI,64.6,2.106209e+21
2015.08.06_13:00:00_TAI,64.8,2.113062e+21
2015.08.06_13:12:00_TAI,65.0,2.133315e+21
2015.08.06_13:24:00_TAI,65.2,2.150477e+21
2015.08.06_13:36:00_TAI,65.4,2.221909e+21
2015.08.06_13:48:00_TAI,65.6,2.215764e+21
2015.08.06_14:00:00_TAI,65.8,2.240053e+21
2015.08.06_14:12:00_TAI,66.0,2.203805e+21
2015.08.06_14:24:00_TAI,66.2,2.200850e+21
2015.08.06_14:36:00_TAI,66.4,2.254878e+21
2015.08.06_14:48:00_TAI,66.6,2.212294e+21
2015.08.06_15:00:00_TAI,66.8,2.205740e+21
2015.08.06_15:12:00_TAI,67.0,2.165014e+21
2015.08.06_15:24:00_TAI,67.2,2.244849e+21
2015.08.06_15:36:00_TAI,67.4,2.208258e+21
2015.08.06_15:48:00_TAI,67.6,2.205035e+21
2015.08.06_16:00:00_TAI,67.8,2.154250e+21
2015.08.06_16:12:00_TAI,68.0,2.065550e+21
2015.08.06_16:24:00_TAI,68.2,1.995515e+21
2015.08.06_16:36:00_TAI,68.4,2.020879e+21
2015.08.06_16:48:00_TAI,68.6,2.017494e+21
2015.08.06_17:00:00_TAI,68.8,1.973778e+21
2015.08.06_17:12:00_TAI,69.0,1.940338e+21
2015.08.06_17:24:00_TAI,69.2,1.965283e+21
2015.08.06_17:36:00_TAI,69.4,2.015274e+21
2015.08.06_17:48:00_TAI,69.6,2.008567e+21
2015.08.06_18:24:00_TAI,70.2,2.085045e+21
2015.08.06_18:36:00_TAI,70.4,2.059915e+21
2015.08.06_18:48:00_TAI,70.6,2.071870e+21
2015.08.06_19:00:00_TAI,70.8,2.088257e+21
2015.08.06_19:12:00_TAI,71.0,2.132910e+21
2015.08.06_19:24:00_TAI,71.2,2.114147e+21
2015.08.06_19:36:00_TAI,71.4,2.152561e+21
2015.08.06_19:48:00_TAI,71.6,2.126294e+21
2015.08.06_20:00:00_TAI,71.8,2.086393e+21
2015.08.06_20:12:00_TAI,72.0,2.059821e+21
2015.08.06_20:24:00_TAI,72.2,2.048443e+21
2015.08.06_20:36:00_TAI,72.4,1.984138e+21
2015.08.06_20:48:00_TAI,72.6,1.988924e+21
2015.08.06_21:00:00_TAI,72.8,1.989525e+21
2015.08.06_21:12:00_TAI,73.0,1.954205e+21
2015.08.06_21:24:00_TAI,73.2,1.921259e+21
2015.08.06_21:36:00_TAI,73.4,1.911148e+21
2015.08.06_21:48:00_TAI,73.6,1.934992e+21
2015.08.06_22:00:00_TAI,73.8,1.907311e+21
2015.08.06_22:12:00_TAI,74.0,1.889024e+21
2015.08.06_22:24:00_TAI,74.2,1.840641e+21
2015.08.06_22:36:00_TAI,74.4,1.826934e+21
2015.08.06_22:48:00_TAI,74.6,1.822836e+21
2015.08.06_23:00:00_TAI,74.8,1.854921e+21
2015.08.06_23:12:00_TAI,75.0,1.833810e+21
2015.08.06_23:24:00_TAI,75.2,1.741962e+21
2015.08.06_23:36:00_TAI,75.4,1.752218e+21
2015.08.06_23:48:00_TAI,75.6,1.730497e+21
2015.08.07_00:00:00_TAI,75.8,1.698971e+21
2015.08.07_00:12:00_TAI,76.0,1.698231e+21
2015.08.07_00:24:00_TAI,76.2,1.721154e+21
2015.08.07_00:36:00_TAI,76.4,1.702529e+21
2015.08.07_00:48:00_TAI,76.6,1.662484e+21
2015.08.07_01:00:00_TAI,76.8,1.676365e+21
2015.08.07_01:12:00_TAI,77.0,1.657176e+21
2015.08.07_01:24:00_TAI,77.2,1.653060e+21
2015.08.07_01:36:00_TAI,77.4,1.600880e+21
2015.08.07_01:48:00_TAI,77.6,1.610811e+21
2015.08.07_02:00:00_TAI,77.8,1.562518e+21
2015.08.07_02:12:00_TAI,78.0,1.547635e+21
2015.08.07_02:24:00_TAI,78.2,1.587217e+21
2015.08.07_02:36:00_TAI,78.4,1.570227e+21
2015.08.07_02:48:00_TAI,78.6,1.586139e+21
2015.08.07_03:00:00_TAI,78.8,1.594249e+21
2015.08.07_03:12:00_TAI,79.0,1.590659e+21
2015.08.07_03:24:00_TAI,79.2,1.564834e+21
2015.08.07_03:36:00_TAI,79.4,1.555479e+21
2015.08.07_03:48:00_TAI,79.6,1.587562e+21
2015.08.07_04:00:00_TAI,79.8,1.556010e+21
2015.08.07_04:12:00_TAI,80.0,1.487126e+21
2015.08.07_04:24:00_TAI,80.2,1.478945e+21
2015.08.07_04:36:00_TAI,80.4,1.436013e+21
2015.08.07_04:48:00_TAI,80.6,1.433345e+21
2015.08.07_05:00:00_TAI,80.8,1.378532e+21
2015.08.07_05:12:00_TAI,81.0,1.390895e+21
2015.08.07_05:24:00_TAI,81.2,1.378340e+21
2015.08.07_05:36:00_TAI,81.4,1.374888e+21
2015.08.07_05:48:00_TAI,81.6,1.350169e+21
2015.08.07_06:24:00_TAI,82.2,1.383243e+21
2015.08.07_06:36:00_TAI,82.4,1.391539e+21
2015.08.07_06:48:00_TAI,82.6,1.355084e+21
2015.08.07_07:00:00_TAI,82.8,1.331105e+21
2015.08.07_07:12:00_TAI,83.0,1.350660e+21
2015.08.07_07:24:00_TAI,83.2,1.380704e+21
2015.08.07_07:36:00_TAI,83.4,1.374033e+21
2015.08.07_07:48:00_TAI,83.6,1.371717e+21
2015.08.07_08:00:00_TAI,83.8,1.357265e+21
2015.08.07_08:12:00_TAI,84.0,1.346619e+21
2015.08.07_08:24:00_TAI,84.2,1.280917e+21
2015.08.07_08:36:00_TAI,84.4,1.296061e+21
2015.08.07_08:48:00_TAI,84.6,1.286212e+21
2015.08.07_09:00:00_TAI,84.8,1.216728e+21
2015.08.07_09:12:00_TAI,85.0,1.190992e+21
2015.08.07_09:24:00_TAI,85.2,1.133135e+21
2015.08.07_09:36:00_TAI,85.4,1.125565e+21
2015.08.07_09:48:00_TAI,85.6,1.059864e+21
2015.08.07_10:00:00_TAI,85.8,1.122671e+21
2015.08.07_10:12:00_TAI,86.0,1.055174e+21
2015.08.07_10:24:00_TAI,86.2,1.057909e+21
2015.08.07_10:36:00_TAI,86.4,1.055493e+21
2015.08.07_11:00:00_TAI,86.8,1.062856e+21
2015.08.07_11:12:00_TAI,87.0,1.097700e+21
2015.08.07_12:00:00_TAI,87.8,1.099446e+21
2015.08.07_12:12:00_TAI,88.0,1.118158e+21
2015.08.07_12:36:00_TAI,88.4,1.126984e+21
2015.08.07_13:00:00_TAI,88.8,1.157635e+21
2015.08.07_16:00:00_TAI,91.8,1.055373e+21
2015.08.07_16:24:00_TAI,92.2,1.027563e+21
2015.08.07_19:00:00_TAI,94.8,9.710872e+20
2015.08.07_20:00:00_TAI,95.8,7.968557e+20
2015.08.07_20:12:00_TAI,96.0,4.583191e+20
2015.08.07_20:24:00_TAI,96.2,4.595924e+20
2015.08.07_20:36:00_TAI,96.4,5.149465e+20
2015.08.07_20:48:00_TAI,96.6,5.597133e+20
